"04-02-2008",54,51,59,52,48,44,44,47,45,54,65,56,64,49,36,29,29,21,40,50,57,61,56,52
"05-02-2008",43,42,47,46,47,41,46,46,55,59,58,59,56,38,49,39,31,39,47,42,51,55,59,41
"06-02-2008",25,18,20,18,18,27,47,38,39,41,42,43,35,30,34,38,33,22,32,44,54,53,49,43
"07-02-2008",40,31,38,29,29,28,28,28,33,45,45,40,46,47,43,46,36,27,37,49,53,50,46,38
"08-02-2008",32,30,20,18,13,10,9,18,39,58,45,40,28,33,38,38,33,29,30,38,44,47,37,28
"09-02-2008",21,16,19,15,13,14,10,17,29,40,41,27,24,28,31,28,31,26,21,26,40,40,34,34
"10-02-2008",29,20,15,13,12,11,14,14,26,24,28,19,18,16,22,20,18,21,24,31,33,36,40,23
"11-02-2008",20,21,15,16,10,10,10,29,40,40,48,45,32,32,38,37,32,30,34,45,47,39,43,41
"12-02-2008",32,25,23,22,18,19,13,29,51,59,51,39,32,26,28,32,31,30,31,49,51,47,52,41
"13-02-2008",32,27,20,15,15,19,14,25,45,55,44,32,24,27,27,25,22,20,29,52,64,73,74,67
"14-02-2008",62,57,48,40,46,34,40,54,59,54,46,72,39,33,38,39,43,37,42,67,84,79,79,78
"15-02-2008",67,50,40,55,53,51,45,53,62,66,84,66,54,59,33,45,60,40,52,61,79,77,78,76
"16-02-2008",68,19,16,13,13,11,11,14,21,31,33,24,23,27,29,26,25,23,27,30,31,27,25,17
"17-02-2008",15,16,14,10,11,11,12,14,25,23,23,16,15,14,15,14,15,16,19,28,38,41,30,30
"18-02-2008",28,28,22,21,21,18,21,29,42,48,31,25,18,14,18,17,22,20,33,41,65,72,73,72
"19-02-2008",73,57,58,49,36,46,47,52,55,65,65,57,63,48,52,40,39,38,46,84,94,98,93,92
"20-02-2008",84,79,74,72,66,61,49,54,61,77,61,74,90,103,59,44,32,31,51,95,96,86,89,77
"21-02-2008",70,55,56,63,45,56,64,76,70,81,70,43,33,27,25,16,18,20,33,47,47,63,61,52
"22-02-2008",40,38,36,43,34,35,41,39,59,73,62,71,77,44,27,23,18,15,21,48,68,68,78,62
"23-02-2008",64,51,51,46,49,44,46,43,40,46,55,49,31,21,16,14,14,11,18,39,55,70,68,72
"24-02-2008",71,48,43,49,31,32,31,35,44,51,42,20,13,13,13,14,12,16,24,38,57,51,47,42
"25-02-2008",39,39,45,35,32,27,38,56,66,61,83,78,51,37,32,24,21,17,24,66,91,71,70,74
"26-02-2008",64,59,53,65,61,45,56,53,62,69,85,88,107,66,69,79,66,46,41,88,79,84,78,61
"27-02-2008",43,34,28,22,28,18,23,40,63,72,73,67,55,50,43,36,30,33,31,51,62,69,68,73
"28-02-2008",70,68,66,50,37,38,41,41,50,61,67,68,68,51,31,27,25,22,33,42,59,63,51,47
"29-02-2008",44,43,41,23,30,48,64,60,59,67,50,30,26,26,21,21,20,22,35,46,58,55,55,-9999
"01-03-2008",41,47,48,42,42,54,61,43,50,39,26,31,21,14,12,11,10,10,11,15,21,20,16,14
"02-03-2008",16,12,13,14,10,22,20,9,24,26,15,11,9,9,8,12,10,10,13,38,51,61,50,42
"03-03-2008",32,21,16,10,16,19,48,38,56,59,54,27,18,18,17,16,13,13,33,51,40,50,62,59
"04-03-2008",49,47,39,31,32,32,28,43,55,62,67,39,41,34,14,17,15,14,15,19,25,26,29,-9999
"05-03-2008",16,21,16,18,24,19,27,28,61,65,55,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"06-03-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"07-03-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,29,31,31,24,41,42,46,56,59,51
"08-03-2008",44,55,59,54,30,26,23,43,49,38,36,35,28,15,12,12,13,15,13,28,64,77,64,63
"09-03-2008",35,30,38,43,45,45,49,32,39,34,40,26,14,10,10,10,10,10,10,13,32,47,57,39
"10-03-2008",35,26,30,41,51,28,33,45,46,49,33,16,12,9,8,10,10,9,11,16,23,32,37,26
"11-03-2008",28,21,18,22,25,27,42,52,52,57,65,41,17,13,18,25,24,23,21,29,36,49,44,51
"12-03-2008",49,26,22,17,13,11,13,22,45,51,39,18,18,14,15,16,17,19,17,43,65,74,69,70
"13-03-2008",54,44,33,40,55,45,24,31,54,55,37,19,14,14,14,16,16,23,30,43,54,62,56,47
"14-03-2008",44,34,21,25,28,35,27,31,56,59,44,19,18,17,18,23,24,16,28,37,56,66,65,70
"15-03-2008",52,38,36,32,52,44,43,50,51,47,45,41,41,23,17,20,19,20,25,30,47,58,63,52
"16-03-2008",55,46,45,68,65,52,54,55,66,64,37,21,19,20,19,18,19,23,23,28,41,54,52,39
"17-03-2008",29,28,26,23,41,28,36,46,53,62,56,37,27,23,22,23,20,15,17,22,29,30,1,4
"18-03-2008",4,4,4,4,7,12,14,25,49,62,41,32,33,23,28,30,17,17,15,16,26,30,-9999,23
"19-03-2008",18,18,16,16,16,22,25,36,44,49,44,39,31,25,31,18,14,11,14,32,39,43,-9999,5
"20-03-2008",4,6,10,11,11,10,9,14,19,24,30,30,34,31,28,25,26,-9999,-9999,-9999,33,41,44,33
"21-03-2008",27,24,28,20,16,21,20,28,37,41,24,18,15,16,17,16,15,13,15,22,31,32,39,37
"22-03-2008",29,39,28,20,32,72,45,58,57,62,66,29,16,11,12,13,11,11,11,16,36,45,52,48
"23-03-2008",61,50,43,40,36,23,27,21,44,53,35,41,36,19,16,17,17,19,16,36,68,78,63,-9999
"24-03-2008",65,65,54,56,45,43,39,42,51,67,55,34,33,22,15,13,16,14,14,16,16,25,33,19
"25-03-2008",14,16,23,24,10,10,11,13,19,19,10,10,11,12,13,10,10,9,10,15,25,30,27,23
"26-03-2008",17,23,17,15,10,12,21,31,47,48,32,19,18,20,19,20,20,15,28,33,42,53,55,45
"27-03-2008",38,33,33,30,24,16,15,24,57,69,61,41,31,24,27,27,33,23,24,27,41,51,43,36
"28-03-2008",25,19,21,16,21,21,18,33,64,74,62,45,43,41,46,41,38,39,42,48,59,61,56,57
"29-03-2008",38,29,24,31,22,18,17,36,58,58,37,23,20,20,21,20,19,17,26,26,47,76,65,45
"30-03-2008",32,30,31,33,28,33,32,59,39,51,46,20,16,15,17,17,21,22,33,37,44,43,40,59
"31-03-2008",53,51,49,29,35,35,37,54,67,71,54,27,23,19,20,17,18,32,39,35,39,57,58,-9999
"01-04-2008",29,27,26,26,43,44,32,55,77,66,60,59,48,23,19,25,23,29,31,38,59,71,55,41
"02-04-2008",37,35,25,17,13,19,29,65,79,54,47,33,25,24,27,31,24,27,26,26,32,36,31,26
"03-04-2008",22,18,17,14,15,14,38,50,65,53,48,42,42,29,30,24,21,27,30,33,34,32,37,32
"04-04-2008",20,16,21,18,15,15,32,46,61,46,53,34,23,20,18,18,22,26,30,42,45,59,43,32
"05-04-2008",32,27,26,20,21,26,33,44,44,34,32,30,31,32,33,28,22,19,19,27,45,47,48,36
"06-04-2008",37,34,28,20,23,17,19,22,23,21,16,14,12,12,12,12,12,14,16,19,25,32,26,15
"07-04-2008",13,13,11,16,24,20,50,76,75,60,33,20,18,17,19,16,13,13,16,24,30,30,36,49
"08-04-2008",41,45,30,47,50,73,45,54,64,59,27,33,39,40,36,36,36,21,23,46,80,87,70,-9999
"09-04-2008",59,45,37,38,38,50,55,56,55,43,38,31,29,25,28,27,29,33,30,35,41,41,42,37
"10-04-2008",54,35,26,25,23,45,48,60,64,51,48,37,25,34,28,23,20,25,30,35,45,46,54,49
"11-04-2008",44,46,38,37,42,37,38,54,49,52,57,66,49,54,40,31,32,23,43,52,44,40,41,35
"12-04-2008",57,47,42,47,40,44,37,39,42,40,34,44,39,38,34,29,25,24,22,26,28,34,37,34
"13-04-2008",46,47,48,44,32,43,37,38,36,35,24,20,20,17,17,11,11,16,30,38,41,44,56,41
"14-04-2008",43,47,33,22,17,19,34,48,59,55,49,34,38,32,29,37,29,26,31,28,33,36,47,-9999
"15-04-2008",19,12,11,9,9,8,14,26,30,19,14,14,13,12,14,13,12,12,16,17,22,21,20,23
"16-04-2008",20,13,12,13,10,10,20,33,30,16,15,12,13,14,13,12,10,11,13,14,16,26,27,23
"17-04-2008",20,16,12,14,23,25,28,47,49,55,47,35,28,37,25,21,28,31,32,45,45,49,50,42
"18-04-2008",34,38,28,34,38,32,33,51,49,40,39,24,30,29,25,20,20,21,27,39,53,58,44,37
"19-04-2008",37,38,50,63,52,54,54,53,54,39,33,32,23,21,22,21,17,15,23,28,29,35,43,33
"20-04-2008",33,39,52,34,31,27,37,51,35,35,24,19,16,18,18,17,19,19,21,23,25,30,33,25
"21-04-2008",33,38,29,17,17,20,32,57,60,61,41,38,30,24,25,28,23,25,30,32,35,36,30,22
"22-04-2008",24,19,15,17,20,37,58,53,58,45,38,34,29,20,18,15,12,12,13,14,17,16,14,12
"23-04-2008",11,11,11,15,27,20,32,46,60,27,15,20,17,15,20,16,14,12,12,15,18,24,29,-9999
"24-04-2008",20,19,12,12,17,34,32,39,47,31,1,19,19,16,17,14,11,13,18,23,31,35,28,18
"25-04-2008",15,13,14,14,12,10,12,11,15,18,21,21,22,20,18,25,18,15,21,25,29,29,18,21
"26-04-2008",18,12,17,18,12,14,11,19,18,15,15,14,12,15,23,24,20,18,19,14,16,21,22,20
"27-04-2008",13,12,12,9,9,7,8,16,26,32,21,12,10,11,12,9,8,11,14,16,20,26,22,17
"28-04-2008",14,18,10,9,33,31,17,17,13,15,8,8,8,7,8,8,8,8,9,13,29,36,51,46
"29-04-2008",56,27,22,21,38,20,29,34,29,39,22,12,10,9,9,9,8,9,8,10,13,16,18,14
"30-04-2008",19,21,15,12,8,11,22,33,52,39,20,11,8,11,11,9,7,8,8,26,35,44,47,37
"01-05-2008",32,31,32,21,24,19,25,29,32,21,16,10,10,7,6,7,7,11,13,15,20,27,26,21
"02-05-2008",21,19,19,15,24,43,41,43,41,38,24,18,29,24,21,19,17,20,24,29,43,64,65,54
"03-05-2008",32,19,11,11,9,8,12,27,22,20,12,11,13,14,12,7,10,12,19,23,27,35,38,33
"04-05-2008",20,14,9,8,7,8,8,11,9,8,8,8,7,5,6,8,9,10,16,21,27,30,27,27
"05-05-2008",21,22,17,11,14,13,16,46,52,30,17,20,20,15,17,18,16,16,20,23,31,32,28,23
"06-05-2008",21,26,20,27,20,20,41,52,52,38,26,23,26,24,21,24,20,15,15,28,30,30,23,17
"07-05-2008",13,13,8,8,8,9,13,22,45,40,30,38,37,32,25,27,23,26,23,17,22,24,26,25
"08-05-2008",26,20,15,13,10,30,31,37,37,32,24,15,19,12,12,11,11,9,10,15,29,82,86,61
"09-05-2008",53,48,42,30,26,28,29,58,55,43,55,41,15,13,20,11,7,13,23,29,34,43,52,44
"10-05-2008",21,15,13,11,8,9,21,16,25,31,15,15,15,16,18,14,13,12,12,14,18,23,19,17
"11-05-2008",14,15,12,10,13,13,13,15,15,15,14,14,12,16,19,12,11,11,17,21,26,26,31,31
"12-05-2008",34,23,21,20,25,21,35,55,60,41,24,17,13,13,17,13,11,14,15,19,24,32,29,21
"13-05-2008",18,15,11,14,17,16,22,40,43,31,18,17,15,16,16,18,16,14,18,22,25,26,24,24
"14-05-2008",23,19,16,16,23,16,18,26,22,23,25,19,17,12,13,13,11,12,14,26,32,36,25,15
"15-05-2008",14,14,12,9,8,9,27,23,21,14,9,8,8,6,7,9,9,11,15,20,21,26,27,27
"16-05-2008",31,29,30,24,21,45,35,45,57,54,25,15,12,13,12,10,15,22,27,30,38,45,44,37
"17-05-2008",31,28,31,39,58,38,41,54,56,50,31,22,16,17,16,18,19,19,20,21,26,34,31,-9999
"18-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"19-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"20-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"21-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"22-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"23-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"24-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"25-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"26-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"27-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"28-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"29-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"30-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"31-05-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"01-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"02-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"03-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"04-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"05-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"06-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"07-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"08-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"09-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"10-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"11-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"12-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"13-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"14-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"15-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"16-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"17-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"18-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"19-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"20-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"21-06-2008",22,24,16,19,17,17,21,24,22,24,20,15,9,12,11,14,11,10,12,17,22,28,30,28
"22-06-2008",19,24,20,17,15,13,39,33,14,11,11,11,10,11,9,8,8,9,12,13,20,28,29,30
"23-06-2008",34,21,21,18,15,23,47,61,58,52,50,27,19,21,22,21,14,13,17,22,26,35,35,31
"24-06-2008",36,26,19,13,14,35,34,48,47,28,21,22,15,18,16,18,15,15,17,21,22,31,38,40
"25-06-2008",27,32,24,18,16,38,43,49,46,33,54,32,27,24,22,21,17,17,21,22,29,40,42,-9999
"26-06-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"27-06-2008",32,20,17,34,33,26,20,38,49,45,23,18,17,20,21,21,15,16,19,23,31,44,35,23
"28-06-2008",21,20,24,30,21,14,19,35,31,21,15,11,12,13,15,12,9,9,11,15,20,23,27,30
"29-06-2008",19,15,19,16,12,13,11,12,12,12,8,8,10,7,8,8,6,9,9,14,16,21,23,17
"30-06-2008",23,24,21,19,16,19,36,44,29,33,22,12,17,15,16,16,14,14,16,20,26,31,35,-9999
"01-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"02-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"03-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"04-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"05-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"06-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"07-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"08-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"09-07-2008",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
