"01-01-2014",2.1,2.3,2.0,1.2,0.8,0.6,0.4,0.4,0.4,0.7,0.7,0.4,0.4,0.4,0.5,0.4,0.6,1.3,2.2,2.0,2.3,2.6,2.7,1.9
"02-01-2014",1.7,1.2,1.2,0.6,0.6,0.4,0.4,0.6,0.7,0.8,0.9,0.6,0.6,0.5,0.4,0.4,0.6,1.3,2.0,2.2,2.2,2.3,2.5,1.8
